gene_id	Yasmin_S1	Yasmin_S2	Yasmin_S3	Yasmin_S4	Yasmin_S5	Yasmin_S6	Yasmin_S7	gene_name
ENSMUSG00000003573	42.5299425739346	62.8666329506718	95.8089370240138	32.7529245292002	38.6799774212365	159.889237463094	150.296168401185	Homer3
ENSMUSG00000003575	133.368308768863	227.247548230242	165.301705965465	210.082990856672	117.696607363596	254.359225021738	201.908948535969	Crtc1
ENSMUSG00000003581	150.524641011587	226.905250682178	153.293774224601	246.255100949258	88.4292781592595	199.819817925674	173.562030493458	Rnf215
ENSMUSG00000003585	16.0962514125171	17.2678025386704	12.0461736551071	20.0793180885028	24.5436670119166	19.9506197201092	16.6494471041322	Sec14l2
ENSMUSG00000003604	73.0338164006543	167.138334313292	114.133110645894	433.915266634441	145.931368691322	350.026479109854	131.728521922773	Aven
ENSMUSG00000003617	35.7211665925991	124.095698581564	41.82081195706	30.3334308142773	91.7333180472271	122.135986847334	177.275838456885	Cp
ENSMUSG00000003623	190.211790085214	304.186635231242	211.104246874186	528.954672197742	245.294629888207	513.69288508317	174.282344953246	Crot
ENSMUSG00000003644	240.152437123116	509.568131258625	453.922732127543	3457.2792901387	954.42707719264	2126.12175683249	534.807973841816	Rps6ka1
ENSMUSG00000003657	884.718790345184	1648.21994741466	824.78270675443	149.98636513395	452.179581494878	576.994736801382	1793.96878658289	Calb2
ENSMUSG00000003660	268.165875341801	650.92994616504	588.334419200267	1009.15940605679	418.940381134312	1300.96564705784	782.581484526754	Snrnp200
ENSMUSG00000003662	242.60581150657	325.5890850247	170.202616803674	439.918073240546	195.372674221779	330.070772026189	288.223503530502	Ciao1
ENSMUSG00000003665	2.22162172887149	3.21922679133369	1.78416023427467	0.0	13.2806044353028	3.49027489626151	2.72675135299578	Has1
ENSMUSG00000003680	94.334406052752	34.1675537664535	71.3106702663823	163.350248691843	20.0967467834505	115.778992188763	117.877323178137	Taf6l
ENSMUSG00000003721	350.819160089647	826.709584826567	367.832115063014	526.371501022752	174.523697831085	413.271889968658	95.1925159273163	Insig2
ENSMUSG00000003731	351.986605611676	579.211093756204	372.34181004027	572.393541915942	324.394219078761	471.091488746324	418.565760524843	Kpna6
ENSMUSG00000003746	202.303482765055	305.04873349923	190.105100808577	953.690221355828	244.758809444739	777.567444731	353.763242217577	Man1a
ENSMUSG00000003752	129.807308819388	212.075012455462	92.5449094001424	658.873687775152	83.2273054739456	424.43789934507	201.494279043726	Itpkc
ENSMUSG00000003762	58.1804465401671	90.559374660521	89.1489456490984	208.702452043696	79.7089145119018	184.9156201733	131.02282221814	Coq8b
ENSMUSG00000003778	186.060305370943	388.513107609993	470.206788555488	780.694274408646	472.805302464073	795.049469431686	322.089938772078	Brd8
ENSMUSG00000003779	29.4298553084278	50.9684736064214	85.1498031900862	128.67839206655	70.9545285887164	189.160972460361	88.7698398735673	Kif20a
ENSMUSG00000003808	149.93263308127	250.63096919258	196.880958958873	349.29210587668	158.607408869904	395.796945039639	253.540053659968	Farsa
ENSMUSG00000003809	99.3568762466949	236.558920547408	145.199224507232	545.348247744057	243.737538117745	560.351941696943	148.254104984549	Gcdh
ENSMUSG00000003810	630.79668269667	1491.52147554295	878.255288272742	2057.26351732056	628.477048324404	1303.49594284282	796.20799623022	Mast2
ENSMUSG00000003812	37.5639860867513	124.336970849896	72.7692915146199	245.729870047377	95.1294008636669	188.196998237756	162.118376793427	Dnase2a
ENSMUSG00000003813	385.95559618538	576.944766851021	358.953166945013	533.533392937406	343.277075254357	540.044380304777	478.516997957288	Rad23a
ENSMUSG00000003814	2097.3664358169	3134.14627783207	2102.85960119391	4949.20268326801	2071.55982695928	5149.07716753237	3062.14846194086	Calr
ENSMUSG00000003824	9.28640032068613	14.1437705827635	20.8510964804641	40.3498890044958	26.1726430662276	51.9755233475912	29.3565438877155	Syce2
ENSMUSG00000003847	596.532838037282	877.087953923078	767.698843341566	1355.27379787976	604.469261444854	1252.15218786225	643.506060814527	Nfat5
ENSMUSG00000003848	98.137377659392	171.800697606926	158.264607480486	266.237769198907	120.186264983604	321.577606470041	177.294609157871	Nob1
ENSMUSG00000003849	69.4339048205369	85.1140150116893	57.7947408441789	121.289722547613	88.3041472771822	186.244719514658	56.9003355561489	Nqo1
ENSMUSG00000003863	243.504201378529	306.740721014787	125.366649790162	494.417178903063	107.271570813663	358.319806347307	167.263842061604	Ppfia3
